system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
0000000000000000a5b8_0,Artificial land,1,39423242,1335,-12405,2011,-9293,1731,-10934,-7972,4909,729,6741,LUCAS_point,0.8515632680780394,
00000000000000008118_0,Bare land,6,39383246,1486,-19799,3060,-13321,2387,1513,-20973,2776,-13861,2853,LUCAS_point,0.09802616062905464,
0000000000000000832d_0,Bare land,6,38963198,2266,-17265,2482,-7618,11776,1564,-18121,2386,-11586,2117,LUCAS_point,0.0032258064516129032,
0000000000000000918d_0,Water,7,39043198,1685,-30036,7218,-17824,5878,1652,-34581,8053,-20928,12153,LUCAS_point,0.9918961447678993,
000000000000000091b3_0,Water,7,39023202,1598,-32712,8062,-20476,11276,1631,-32561,6908,-19963,7098,LUCAS_point,0.986984126984127,
00000000000000009205_0,Water,7,39083192,1630,-30050,6313,-18436,4942,1360,-28531,7997,-20981,4138,LUCAS_point,0.9772573964862826,
000000000000000093b7_0,Water,7,39343214,2564,-21270,3706,-8296,6515,1544,-23398,4332,-15156,3613,LUCAS_point,0.7390622602387957,
000000000000000019bb_0,Cropland,2,39163198,1683,-18396,4772,-10928,3699,1569,-18616,4757,-11865,4164,LUCAS_polygon,NA,
00000000000000003cf4_0,Cropland,2,39383188,2006,-15950,3877,-7951,2987,2126,-15977,3182,-7515,2734,LUCAS_polygon,NA,
0000000000000000c406_0,Cropland,2,39263202,2095,-16866,4704,-8052,3813,1900,-17355,5505,-9137,4736,LUCAS_polygon,NA,
0000000000000000dba2_0,Cropland,2,39163210,2074,-15991,5614,-7709,3419,2319,-17094,4766,-7372,4782,LUCAS_polygon,NA,
0000000000000000efce_0,Cropland,2,39023196,2214,-17964,12086,-8114,15107,1914,-17090,4469,-8929,3083,LUCAS_polygon,NA,
00000000000000000988_0,Woodland,3,39363226,1563,-14425,2020,-9228,1752,1856,-13160,3526,-7092,4014,LUCAS_polygon,NA,
00000000000000001876_0,Woodland,3,39183208,1652,-16922,2123,-10240,2016,1584,-15600,3541,-9846,3813,LUCAS_polygon,NA,
000000000000000030d8_0,Woodland,3,39343216,1736,-13917,2194,-8015,2040,1936,-11883,3809,-6137,4174,LUCAS_polygon,NA,
0000000000000000c240_0,Woodland,3,39123212,1660,-14279,2326,-8601,1888,1619,-14375,3695,-8881,4022,LUCAS_polygon,NA,
0000000000000000e824_0,Woodland,3,39443252,1730,-12932,2156,-7475,1951,1580,-13458,2006,-8520,1967,LUCAS_polygon,NA,
0000000000000000f5a8_0,Woodland,3,39283222,1610,-14636,1879,-9088,1833,1637,-15364,3471,-9387,3786,LUCAS_polygon,NA,
0000000000000000c715_0,Shrubland,4,39343242,1578,-17268,3213,-10944,2202,1415,-18952,2665,-13396,1964,LUCAS_polygon,NA,
000000000000000007ef_0,Grassland,5,39223216,2659,-15778,2246,-5934,2631,1704,-18095,3215,-10618,3780,LUCAS_polygon,NA,
00000000000000001e46_0,Grassland,5,39263204,1482,-19394,2939,-13083,2905,1823,-14897,3611,-8173,3974,LUCAS_polygon,NA,
00000000000000004522_0,Grassland,5,39363208,1561,-21269,3811,-13626,2625,1544,-22607,5046,-14638,3806,LUCAS_polygon,NA,
0000000000000000eae3_0,Grassland,5,39063208,1524,-18579,2520,-12191,2607,1551,-20375,10574,-13138,13279,LUCAS_polygon,NA,
0000000000000000f65d_0,Grassland,5,39363240,1511,-24545,4748,-16243,2224,1471,-24099,4356,-16386,1896,LUCAS_polygon,NA,
